DEBUG_LOG:Time,ID,Type,Loc_Drug,Intra_Drug,Efflux_Level,Death_Drug,Death_Base,O2
DEBUG_LOG:30275.999998,5220,0,0.241747,0.000000,0.809946,0.000000,0.000135,0.000180
DEBUG_LOG:30275.999998,4561,0,0.230703,0.000000,0.805928,0.000000,0.000135,0.000313
DEBUG_LOG:30275.999998,5501,0,0.266874,0.000000,0.809299,0.000000,0.000135,0.000707
DEBUG_LOG:30275.999998,4827,0,0.181027,0.000000,0.805067,0.000000,0.000135,0.000445
DEBUG_LOG:30275.999998,5800,0,0.238176,0.000000,0.785855,0.000000,0.000135,0.000393
DEBUG_LOG:30275.999998,4686,0,0.211104,0.000000,0.811928,0.000000,0.000135,0.000592
DEBUG_LOG:30275.999998,4021,0,0.316106,0.000000,0.806748,0.000000,0.000135,0.002089
DEBUG_LOG:30275.999998,5171,0,0.179929,0.000000,0.809639,0.000000,0.000135,0.000746
DEBUG_LOG:30281.999998,5067,0,0.181655,0.000000,0.807800,0.000000,0.000135,0.000569
DEBUG_LOG:30281.999998,5120,0,0.181655,0.000000,0.795206,0.000000,0.000135,0.000569
DEBUG_LOG:30281.999998,5654,0,0.215234,0.000000,0.780493,0.000000,0.000135,0.000416
DEBUG_LOG:30287.999998,5456,0,0.237426,0.000000,0.819495,0.000000,0.000135,0.001208
DEBUG_LOG:30287.999998,5267,0,0.230932,0.000000,0.803986,0.000000,0.000135,0.000982
DEBUG_LOG:30287.999998,5741,0,0.211449,0.000000,0.774397,0.000000,0.000135,0.000428
DEBUG_LOG:30287.999998,4583,0,0.225472,0.000000,0.806048,0.000000,0.000135,0.000556
DEBUG_LOG:30287.999998,5538,0,0.180914,0.000000,0.831992,0.000000,0.000135,0.000746
DEBUG_LOG:30287.999998,5857,0,0.180914,0.000000,0.790666,0.000000,0.000135,0.000746
DEBUG_LOG:30287.999998,5865,0,0.201410,0.000000,0.806282,0.000000,0.000135,0.000184
DEBUG_LOG:30287.999998,5867,0,0.211500,0.000000,0.771279,0.000000,0.000135,0.000634
DEBUG_LOG:30287.999998,5395,0,0.261754,0.000000,0.805506,0.000000,0.000135,0.002323
DEBUG_LOG:30293.999998,4989,0,0.246049,0.000000,0.799651,0.000000,0.000135,0.001014
DEBUG_LOG:30293.999998,3278,0,0.378122,0.000000,0.806874,0.000000,0.000135,0.000467
DEBUG_LOG:30293.999998,4376,0,0.199454,0.000000,0.808606,0.000000,0.000135,0.000355
DEBUG_LOG:30293.999998,4160,0,0.295313,0.000000,0.808032,0.000000,0.000135,0.001057
DEBUG_LOG:30293.999998,5783,0,0.194096,0.000000,0.788754,0.000000,0.000135,0.001095
DEBUG_LOG:30293.999998,5330,0,0.228425,0.000000,0.805475,0.000000,0.000135,0.000496
DEBUG_LOG:30293.999998,4909,0,0.158907,0.000000,0.808663,0.000000,0.000135,0.000410
DEBUG_LOG:30293.999998,5838,0,0.272405,0.000000,0.803139,0.000000,0.000135,0.000147
DEBUG_LOG:30293.999998,4459,0,0.205232,0.000000,0.806530,0.000000,0.000135,0.001509
DEBUG_LOG:30293.999998,5404,0,0.208181,0.000000,0.800433,0.000000,0.000135,0.000923
DEBUG_LOG:30293.999998,5893,0,0.199393,0.000000,0.800105,0.000000,0.000135,0.000938
DEBUG_LOG:30299.999998,4966,0,0.299008,0.000000,0.804622,0.000000,0.000135,0.000163
DEBUG_LOG:30299.999998,3278,0,0.377644,0.000000,0.806880,0.000000,0.000135,0.000466
DEBUG_LOG:30299.999998,5883,0,0.216121,0.000000,0.793386,0.000000,0.000135,0.000703
DEBUG_LOG:30299.999998,5255,0,0.202982,0.000000,0.778319,0.000000,0.000135,0.000725
DEBUG_LOG:30299.999998,5085,0,0.259024,0.000000,0.817167,0.000000,0.000135,0.001364
DEBUG_LOG:30299.999998,5323,0,0.165917,0.000000,0.813889,0.000000,0.000135,0.000270
DEBUG_LOG:30299.999998,5568,0,0.199513,0.000000,0.849231,0.000000,0.000135,0.000354
DEBUG_LOG:30299.999998,2805,0,0.211291,0.000000,0.806884,0.000000,0.000135,0.000435
DEBUG_LOG:30299.999998,5856,0,0.224180,0.000000,0.798551,0.000000,0.000135,0.000616
DEBUG_LOG:30299.999998,5395,0,0.261906,0.000000,0.805528,0.000000,0.000135,0.002317
